"";"A (N=20)";"B (N=14)";"Total (N=34)";"p value"
"weight";"";"";"";"0.700"
"-  Mean (SD)";"79.150 (12.950)";"77.214 (16.015)";"78.353 (14.090)";""
"-  Range";"60.000 - 107.000";"54.000 - 98.000";"54.000 - 107.000";""
"height";"";"";"";"0.894"
"-  Mean (SD)";"172.250 (7.926)";"171.857 (9.080)";"172.088 (8.288)";""
"-  Range";"150.000 - 183.000";"153.000 - 190.000";"150.000 - 190.000";""
"glasses";"";"";"";"0.801"
"-  Mean (SD)";"0.950 (0.224)";"0.929 (0.267)";"0.941 (0.239)";""
"-  Range";"0.000 - 1.000";"0.000 - 1.000";"0.000 - 1.000";""
"smoker";"";"";"";"0.619"
"-  current every day smoker";"3 (15.0%)";"3 (21.4%)";"6 (17.6%)";""
"-  former smoker";"8 (40.0%)";"7 (50.0%)";"15 (44.1%)";""
"-  never smoker";"9 (45.0%)";"4 (28.6%)";"13 (38.2%)";""
"alc_behav";"";"";"";"0.247"
"-  >3_week";"7 (35.0%)";"2 (14.3%)";"9 (26.5%)";""
"-  1_month";"3 (15.0%)";"2 (14.3%)";"5 (14.7%)";""
"-  2-3_week";"2 (10.0%)";"4 (28.6%)";"6 (17.6%)";""
"-  2-4_month";"6 (30.0%)";"2 (14.3%)";"8 (23.5%)";""
"-  never alcohol";"2 (10.0%)";"4 (28.6%)";"6 (17.6%)";""
"alc_num";"";"";"";"0.102"
"-  0";"2 (10.0%)";"4 (28.6%)";"6 (17.6%)";""
"-  1";"12 (60.0%)";"3 (21.4%)";"15 (44.1%)";""
"-  2-3";"6 (30.0%)";"6 (42.9%)";"12 (35.3%)";""
"-  4-5";"0 (0.0%)";"1 (7.1%)";"1 (2.9%)";""
"drugs";"";"";"";"0.238"
"-  Mean (SD)";"0.000 (0.000)";"0.071 (0.267)";"0.029 (0.171)";""
"-  Range";"0.000 - 0.000";"0.000 - 1.000";"0.000 - 1.000";""
"gambling";"";"";"";"0.238"
"-  Mean (SD)";"0.000 (0.000)";"0.071 (0.267)";"0.029 (0.171)";""
"-  Range";"0.000 - 0.000";"0.000 - 1.000";"0.000 - 1.000";""
"HistDep";"";"";"";"0.230"
"-  no";"16 (80.0%)";"12 (85.7%)";"28 (82.4%)";""
"-  yes_active";"1 (5.0%)";"2 (14.3%)";"3 (8.8%)";""
"-  yes_history";"3 (15.0%)";"0 (0.0%)";"3 (8.8%)";""
"HistPsych";"";"";"";"0.238"
"-  Mean (SD)";"0.000 (0.000)";"0.071 (0.267)";"0.029 (0.171)";""
"-  Range";"0.000 - 0.000";"0.000 - 1.000";"0.000 - 1.000";""
"alone";"";"";"";"0.321"
"-  Mean (SD)";"0.200 (0.410)";"0.357 (0.497)";"0.265 (0.448)";""
"-  Range";"0.000 - 1.000";"0.000 - 1.000";"0.000 - 1.000";""
"MartStat";"";"";"";"0.052"
"-  cohabitating";"3 (15.0%)";"2 (14.3%)";"5 (14.7%)";""
"-  married";"16 (80.0%)";"6 (42.9%)";"22 (64.7%)";""
"-  single";"1 (5.0%)";"4 (28.6%)";"5 (14.7%)";""
"-  widowed";"0 (0.0%)";"2 (14.3%)";"2 (5.9%)";""
"Bildungsgrad";"";"";"";"0.317"
"-  8.-10. Klasse";"3 (15.0%)";"4 (28.6%)";"7 (20.6%)";""
"-  Abitur";"3 (15.0%)";"0 (0.0%)";"3 (8.8%)";""
"-  Ausbildung";"6 (30.0%)";"6 (42.9%)";"12 (35.3%)";""
"-  Studium";"8 (40.0%)";"4 (28.6%)";"12 (35.3%)";""
"BMI";"";"";"";"0.707"
"-  Mean (SD)";"26.616 (3.426)";"26.078 (4.848)";"26.394 (4.011)";""
"-  Range";"20.047 - 32.444";"19.596 - 35.996";"19.596 - 35.996";""
